Format Version,1.23,Take Name,Tweaker4FPV_WithGoPro_001,Take Notes,,Capture Frame Rate,180.000000,Export Frame Rate,180.000000,Capture Start Time,2018-11-07 02.41.25.539 PM,Total Frames in Take,27287,Total Exported Frames,27287,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4
,ID,"CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
12289,68.272222,-0.021500,0.987099,-0.112075,-0.112303,1397.783936,2028.015381,4201.068848,0.243585
12290,68.277778,-0.021408,0.986878,-0.112324,-0.114006,1394.374390,2030.130859,4183.564941,0.209521
12291,68.283333,-0.021119,0.986724,-0.112209,-0.115490,1390.990234,2032.231079,4166.044434,0.225033
12292,68.288889,-0.020896,0.986612,-0.111904,-0.116781,1387.524780,2034.339478,4148.418457,0.237465
12293,68.294444,-0.020747,0.986503,-0.111814,-0.117813,1384.025879,2036.455444,4130.784180,0.240157
12294,68.300000,-0.020478,0.986276,-0.111937,-0.119624,1380.593384,2038.578491,4113.058594,0.169338
12295,68.305556,-0.020166,0.986116,-0.111826,-0.121091,1377.137085,2040.742676,4095.315430,0.188103
12296,68.311111,-0.019987,0.986024,-0.111354,-0.122298,1373.598877,2042.888184,4077.532715,0.174919
12297,68.316667,-0.019726,0.985915,-0.111279,-0.123286,1370.084717,2045.056763,4059.735352,0.255753
12298,68.322222,-0.019221,0.985762,-0.111040,-0.124799,1366.584717,2047.227661,4041.844727,0.219360
12299,68.327778,-0.018922,0.985628,-0.110942,-0.125980,1362.967163,2049.410889,4023.939209,0.244839
12300,68.333333,-0.018833,0.985589,-0.110343,-0.126827,1359.347656,2051.604980,4005.942383,0.283155
12301,68.338889,-0.018639,0.985462,-0.109788,-0.128310,1355.778687,2053.838379,3987.880127,0.252155
12302,68.344444,-0.018772,0.985349,-0.109271,-0.129596,1352.177979,2056.065918,3969.763672,0.207421
12303,68.350000,-0.018766,0.985278,-0.108382,-0.130880,1348.539429,2058.322998,3951.649902,0.227851
12304,68.355556,-0.018559,0.985187,-0.107423,-0.132371,1344.939453,2060.598877,3933.475586,0.207064
12305,68.361111,-0.018766,0.985115,-0.106584,-0.133554,1341.284790,2062.924072,3915.215576,0.212815
12306,68.366667,-0.019180,0.985091,-0.105467,-0.134552,1337.570435,2065.216553,3896.919434,0.238294
12307,68.372222,-0.019601,0.984984,-0.104488,-0.136030,1333.857788,2067.541260,3878.558105,0.248198
12308,68.377778,-0.020498,0.984907,-0.103625,-0.137116,1330.114014,2069.931885,3860.169189,0.231590
12309,68.383333,-0.021368,0.984806,-0.102595,-0.138474,1326.419189,2072.301270,3841.758545,0.207681
12310,68.388889,-0.022539,0.984694,-0.100980,-0.140260,1322.758301,2074.619629,3823.302734,0.198905
12311,68.394444,-0.023891,0.984618,-0.099612,-0.141546,1319.024536,2077.024902,3804.812012,0.232341
12312,68.400000,-0.025063,0.984545,-0.098406,-0.142685,1315.258545,2079.434814,3786.229736,0.254915
12313,68.405556,-0.026601,0.984443,-0.096968,-0.144089,1311.507080,2081.839355,3767.643066,0.253402
12314,68.411111,-0.028049,0.984272,-0.095575,-0.145905,1307.682007,2084.255615,3748.988525,0.261793
12315,68.416667,-0.029896,0.984114,-0.094586,-0.147239,1303.832520,2086.727539,3730.328125,0.217001
12316,68.422222,-0.032074,0.983932,-0.093169,-0.148891,1300.041382,2089.184082,3711.619873,0.203444
12317,68.427778,-0.033770,0.983807,-0.091723,-0.150236,1296.198120,2091.597900,3692.919189,0.220175
12318,68.433333,-0.035475,0.983662,-0.090326,-0.151634,1292.315186,2094.012207,3674.161621,0.245724
12319,68.438889,-0.037448,0.983526,-0.088659,-0.153017,1288.392944,2096.438232,3655.355469,0.209030
12320,68.444444,-0.038998,0.983416,-0.087124,-0.154210,1284.458130,2098.875488,3636.566162,0.246873
12321,68.450000,-0.041257,0.983164,-0.085904,-0.155910,1280.462036,2101.344727,3617.681152,0.209092
12322,68.455556,-0.043372,0.982922,-0.084805,-0.157451,1276.457642,2103.787354,3598.822021,0.234876
12323,68.461111,-0.045562,0.982663,-0.083465,-0.159156,1272.458618,2106.293457,3579.928955,0.179770
12324,68.466667,-0.047506,0.982399,-0.082056,-0.160943,1268.436646,2108.760254,3560.988770,0.172250
12325,68.472222,-0.049474,0.982207,-0.080774,-0.162168,1264.354736,2111.231689,3542.092773,0.194179
12326,68.477778,-0.051326,0.981992,-0.078929,-0.163789,1260.244873,2113.640625,3523.151855,0.210407
12327,68.483333,-0.053171,0.981611,-0.077664,-0.166077,1256.117065,2116.153076,3504.185547,0.209152
12328,68.488889,-0.054689,0.981411,-0.076019,-0.167518,1251.908813,2118.606201,3485.208252,0.207438
12329,68.494444,-0.056481,0.981196,-0.074555,-0.168836,1247.626465,2121.019775,3466.221436,0.175507
12330,68.500000,-0.058344,0.980888,-0.073277,-0.170545,1243.293823,2123.513428,3447.158203,0.144474
12331,68.505556,-0.059864,0.980693,-0.071657,-0.171823,1238.962158,2125.961426,3428.151367,0.206420
12332,68.511111,-0.061676,0.980377,-0.070315,-0.173529,1234.583252,2128.408447,3409.090576,0.185199
12333,68.516667,-0.063164,0.980030,-0.068975,-0.175483,1230.166138,2130.900146,3390.022217,0.160500
12334,68.522222,-0.064322,0.979765,-0.067750,-0.177013,1225.689087,2133.402344,3370.976563,0.158863
12335,68.527778,-0.065651,0.979462,-0.066261,-0.178758,1221.169312,2135.896240,3351.910645,0.152549
12336,68.533333,-0.066930,0.979185,-0.064576,-0.180407,1216.676636,2138.357666,3332.854004,0.204248
12337,68.538889,-0.067664,0.978870,-0.063226,-0.182312,1212.048340,2140.857666,3313.789063,0.218785
12338,68.544444,-0.068681,0.978562,-0.061930,-0.184022,1207.365723,2143.374023,3294.697754,0.205490
12339,68.550000,-0.069800,0.978250,-0.060784,-0.185636,1202.604614,2145.883789,3275.610107,0.212177
12340,68.555556,-0.070326,0.977881,-0.059773,-0.187696,1197.821899,2148.455322,3256.503906,0.198985
12341,68.561111,-0.070804,0.977549,-0.058739,-0.189565,1192.972412,2151.031738,3237.396240,0.181285
12342,68.566667,-0.071438,0.977213,-0.057498,-0.191430,1188.108643,2153.619141,3218.335693,0.190840
12343,68.572222,-0.071749,0.976843,-0.056353,-0.193533,1183.192871,2156.235840,3199.239746,0.236337
12344,68.577778,-0.071938,0.976485,-0.055225,-0.195581,1178.217041,2158.881836,3180.138428,0.252410
12345,68.583333,-0.072221,0.976155,-0.053895,-0.197487,1173.138062,2161.523438,3161.041504,0.206022
12346,68.588889,-0.072556,0.975745,-0.052559,-0.199735,1168.064575,2164.189209,3141.987061,0.192646
12347,68.594444,-0.072883,0.975315,-0.051612,-0.201952,1162.882202,2166.905029,3122.884521,0.192627
12348,68.600000,-0.073234,0.974836,-0.050521,-0.204398,1157.683472,2169.630127,3103.793457,0.165206
12349,68.605556,-0.073619,0.974364,-0.049388,-0.206776,1152.456787,2172.376953,3084.697510,0.175117
12350,68.611111,-0.073785,0.973931,-0.048123,-0.209044,1147.163574,2175.165771,3065.613525,0.229732
12351,68.616667,-0.073608,0.973459,-0.046576,-0.211636,1141.872070,2177.976318,3046.579102,0.245833
12352,68.622222,-0.073711,0.972862,-0.045395,-0.214582,1136.484375,2180.806641,3027.489746,0.191831
12353,68.627778,-0.074056,0.972256,-0.044022,-0.217476,1131.029907,2183.637451,3008.420410,0.181151
12354,68.633333,-0.074087,0.971663,-0.042506,-0.220400,1125.517334,2186.510254,2989.336426,0.201426
12355,68.638889,-0.074258,0.971085,-0.041425,-0.223077,1119.973022,2189.412109,2970.302734,0.170303
12356,68.644444,-0.074477,0.970420,-0.040028,-0.226134,1114.400024,2192.298828,2951.292969,0.234445
12357,68.650000,-0.074934,0.969735,-0.038770,-0.229121,1108.736084,2195.190186,2932.291260,0.221765
12358,68.655556,-0.074815,0.969019,-0.037538,-0.232371,1103.053589,2198.102295,2913.287354,0.205138
12359,68.661111,-0.074938,0.968320,-0.036132,-0.235446,1097.310425,2201.033447,2894.278320,0.221822
12360,68.666667,-0.075213,0.967605,-0.034978,-0.238456,1091.497559,2203.975586,2875.280518,0.184330
12361,68.672222,-0.075082,0.966838,-0.033335,-0.241819,1085.645996,2206.909912,2856.324219,0.218397
12362,68.677778,-0.074957,0.966096,-0.031843,-0.245001,1079.799683,2209.842773,2837.375000,0.187559
12363,68.683333,-0.074921,0.965276,-0.030444,-0.248398,1073.881836,2212.761719,2818.438232,0.185191
12364,68.688889,-0.074830,0.964471,-0.028917,-0.251713,1067.941895,2215.683350,2799.564941,0.204358
12365,68.694444,-0.074749,0.963612,-0.027505,-0.255164,1061.949341,2218.578369,2780.666016,0.243035
12366,68.700000,-0.074672,0.962724,-0.025816,-0.258689,1055.881592,2221.469238,2761.773926,0.215578
12367,68.705556,-0.074351,0.961723,-0.024577,-0.262595,1049.796997,2224.421875,2742.926270,0.236412
12368,68.711111,-0.074216,0.960761,-0.023350,-0.266243,1043.642700,2227.325439,2724.109375,0.227436
12369,68.716667,-0.074153,0.959908,-0.021536,-0.269472,1037.468018,2230.207031,2705.354980,0.223040
12370,68.722222,-0.073923,0.958833,-0.020025,-0.273448,1031.262451,2233.092529,2686.562744,0.232029
12371,68.727778,-0.073681,0.957749,-0.018765,-0.277374,1025.067627,2235.977051,2667.808838,0.234436
12372,68.733333,-0.073474,0.956607,-0.017460,-0.281426,1018.768433,2238.815430,2649.110596,0.257797
12373,68.738889,-0.073504,0.955482,-0.015849,-0.285309,1012.434021,2241.631104,2630.422363,0.244299
12374,68.744444,-0.073283,0.954369,-0.014290,-0.289147,1006.092529,2244.437500,2611.774902,0.235621
12375,68.750000,-0.073108,0.953277,-0.012978,-0.292831,999.652283,2247.278076,2593.152832,0.258891
12376,68.755556,-0.072875,0.952008,-0.011306,-0.297056,993.229370,2250.058350,2574.559570,0.282179
12377,68.761111,-0.072599,0.950785,-0.010097,-0.301056,986.733215,2252.829102,2555.979248,0.266039
12378,68.766667,-0.072313,0.949506,-0.008709,-0.305179,980.164246,2255.595459,2537.426270,0.282504
12379,68.772222,-0.072177,0.948227,-0.007337,-0.309197,973.623413,2258.380859,2518.947021,0.242251
12380,68.777778,-0.071943,0.946917,-0.005766,-0.313271,967.021057,2261.092773,2500.452881,0.246606
12381,68.783333,-0.071847,0.945516,-0.004752,-0.317513,960.318237,2263.788330,2481.961670,0.205489
12382,68.788889,-0.071464,0.944198,-0.002947,-0.321519,953.725159,2266.463867,2463.590088,0.252492
12383,68.794444,-0.071217,0.942826,-0.001461,-0.325584,947.035522,2269.128174,2445.254883,0.261763
12384,68.800000,-0.071044,0.941314,-0.000153,-0.329972,940.287109,2271.760986,2426.901123,0.246828
12385,68.805556,-0.070840,0.939882,0.001345,-0.334069,933.535095,2274.316162,2408.609863,0.245275
12386,68.811111,-0.070664,0.938246,0.003107,-0.338661,926.736084,2276.872314,2390.361572,0.290208
12387,68.816667,-0.070513,0.936587,0.004455,-0.343238,919.929932,2279.361572,2372.187988,0.243847
12388,68.822222,-0.070080,0.935015,0.006025,-0.347561,913.121094,2281.789551,2354.012207,0.271202
12389,68.827778,-0.070391,0.933207,0.007147,-0.352304,906.247742,2284.137695,2335.883057,0.233753
12390,68.833333,-0.070154,0.931528,0.008518,-0.356737,899.348633,2286.420410,2317.783691,0.218661
12391,68.838889,-0.069721,0.929759,0.009511,-0.361382,892.419434,2288.604980,2299.696533,0.221064
12392,68.844444,-0.069388,0.927918,0.011328,-0.366095,885.471130,2290.710938,2281.646484,0.259942
12393,68.850000,-0.069536,0.926063,0.012197,-0.370705,878.556213,2292.754395,2263.664063,0.261147
12394,68.855556,-0.069644,0.924183,0.013738,-0.375295,871.610596,2294.662598,2245.745850,0.263112
12395,68.861111,-0.069299,0.922377,0.014613,-0.379744,864.660461,2296.523438,2227.827637,0.225719
12396,68.866667,-0.069338,0.920360,0.016236,-0.384535,857.672668,2298.203125,2209.974609,0.295065
12397,68.872222,-0.069100,0.918476,0.017287,-0.389010,850.680237,2299.859375,2192.145996,0.266704
12398,68.877778,-0.068722,0.916430,0.018731,-0.393805,843.662415,2301.377197,2174.396729,0.234062
12399,68.883333,-0.068423,0.914639,0.019852,-0.397944,836.608093,2302.759521,2156.654541,0.200701
12400,68.888889,-0.068473,0.912655,0.020588,-0.402427,829.585449,2304.083496,2138.951660,0.220414
12401,68.894444,-0.068624,0.910727,0.021960,-0.406675,822.546204,2305.315674,2121.285156,0.204083
12402,68.900000,-0.068236,0.908554,0.023278,-0.411499,815.455017,2306.430664,2103.650146,0.229652
12403,68.905556,-0.068357,0.906655,0.024575,-0.415573,808.348328,2307.411865,2086.083496,0.188414
12404,68.911111,-0.068492,0.904798,0.025680,-0.419513,801.229431,2308.320068,2068.507813,0.207515
12405,68.916667,-0.069281,0.902723,0.026645,-0.423771,794.086426,2309.094482,2051.023438,0.206254
12406,68.922222,-0.068907,0.900714,0.027897,-0.428004,787.023254,2309.739990,2033.489014,0.161289
12407,68.927778,-0.069178,0.898850,0.029052,-0.431787,779.888184,2310.233643,2016.068237,0.203043
12408,68.933333,-0.070065,0.897015,0.029871,-0.435388,772.724915,2310.712646,1998.660522,0.170257
12409,68.938889,-0.070506,0.894864,0.030939,-0.439648,765.545166,2311.057861,1981.292969,0.160727
12410,68.944444,-0.071090,0.892692,0.032429,-0.443842,758.417908,2311.264648,1964.009277,0.153651
12411,68.950000,-0.071503,0.890303,0.033967,-0.448435,751.231812,2311.418213,1946.704956,0.200698
12412,68.955556,-0.072166,0.888013,0.035202,-0.452753,743.971191,2311.426514,1929.403442,0.266768
12413,68.961111,-0.072739,0.885945,0.036121,-0.456623,736.764526,2311.352051,1912.208496,0.198506
12414,68.966667,-0.073403,0.883725,0.037612,-0.460682,729.585510,2311.098877,1895.087036,0.223960
12415,68.972222,-0.074212,0.881487,0.038952,-0.464710,722.385132,2310.764160,1878.016113,0.232323
12416,68.977778,-0.075091,0.879304,0.039959,-0.468604,715.122437,2310.339111,1860.940796,0.190349
12417,68.983333,-0.075674,0.877084,0.041153,-0.472549,707.874329,2309.794678,1843.949463,0.226553
12418,68.988889,-0.076427,0.874851,0.042263,-0.476454,700.569336,2309.132324,1827.003540,0.171537
12419,68.994444,-0.076937,0.872625,0.043794,-0.480300,693.350159,2308.344238,1810.091919,0.191824
12420,69.000000,-0.077786,0.870350,0.045063,-0.484159,685.956604,2307.438477,1793.216064,0.144362
12421,69.005556,-0.078220,0.868063,0.046448,-0.488048,678.719299,2306.435791,1776.425659,0.145955
12422,69.011111,-0.078411,0.865879,0.048078,-0.491725,671.402100,2305.347900,1759.680542,0.241966
12423,69.016667,-0.079216,0.863570,0.049512,-0.495499,664.050842,2304.113525,1742.955566,0.203386
12424,69.022222,-0.079680,0.861293,0.050894,-0.499235,656.715881,2302.812500,1726.332397,0.212106
12425,69.027778,-0.079972,0.858931,0.052375,-0.503090,649.425537,2301.443848,1709.697510,0.191495
12426,69.033333,-0.080409,0.856728,0.053967,-0.506596,642.042725,2299.995850,1693.150879,0.213641
12427,69.038889,-0.081125,0.854426,0.055512,-0.510190,634.615662,2298.444336,1676.668335,0.196886
12428,69.044444,-0.081517,0.851932,0.057470,-0.514067,627.193176,2296.868896,1660.312256,0.186707
12429,69.050000,-0.081595,0.849817,0.059235,-0.517344,619.738892,2295.277344,1643.960083,0.211881
12430,69.055556,-0.082279,0.847661,0.060875,-0.520572,612.279785,2293.648926,1627.700317,0.223332
12431,69.061111,-0.082596,0.845343,0.062911,-0.524038,604.874756,2292.074707,1611.592773,0.231903
12432,69.066667,-0.083193,0.843255,0.064788,-0.527070,597.368042,2290.552734,1595.482544,0.212043
12433,69.072222,-0.083848,0.840855,0.066561,-0.530567,589.933167,2289.027344,1579.527100,0.226386
12434,69.077778,-0.083921,0.838715,0.068427,-0.533696,582.337891,2287.563477,1563.727051,0.186871
12435,69.083333,-0.084004,0.836652,0.070255,-0.536676,574.854431,2286.174072,1547.962402,0.218765
12436,69.088889,-0.084543,0.834294,0.072076,-0.540011,567.311890,2284.869385,1532.359375,0.231110
12437,69.094444,-0.084643,0.831941,0.073429,-0.543432,559.748901,2283.686279,1516.853760,0.285325
12438,69.100000,-0.085138,0.829744,0.075045,-0.546483,552.174805,2282.632324,1501.457275,0.248796
12439,69.105556,-0.085682,0.827612,0.076553,-0.549415,544.594727,2281.619385,1486.221802,0.217557
12440,69.111111,-0.085596,0.825352,0.078073,-0.552604,537.002380,2280.717529,1471.036865,0.218154
12441,69.116667,-0.085619,0.823000,0.079650,-0.555875,529.388306,2279.909424,1455.999634,0.255240
12442,69.122222,-0.085716,0.820745,0.080778,-0.559021,521.751465,2279.254883,1441.116211,0.234683
12443,69.127778,-0.085678,0.818957,0.081956,-0.561473,514.113892,2278.692139,1426.383545,0.222005
12444,69.133333,-0.086212,0.816650,0.082383,-0.564680,506.434387,2278.274170,1411.789795,0.212523
12445,69.138889,-0.086240,0.814693,0.083306,-0.567361,498.783112,2277.962891,1397.358154,0.161253
12446,69.144444,-0.085940,0.812490,0.083914,-0.570468,491.088226,2277.786133,1383.061035,0.205905
12447,69.150000,-0.085909,0.810502,0.084004,-0.573280,483.432068,2277.706055,1368.879150,0.264525
12448,69.155556,-0.085488,0.808563,0.084394,-0.576016,475.841797,2277.785645,1354.831665,0.239700
12449,69.161111,-0.085056,0.806707,0.084555,-0.578653,468.212433,2277.971436,1340.989258,0.246827
12450,69.166667,-0.085401,0.804874,0.084253,-0.581194,460.476257,2278.292725,1327.234009,0.287834
12451,69.172222,-0.085717,0.802969,0.083589,-0.583872,452.813751,2278.784180,1313.648071,0.234842
12452,69.177778,-0.085525,0.800966,0.083271,-0.586690,445.153534,2279.426758,1300.207397,0.248470
12453,69.183333,-0.085701,0.799250,0.083441,-0.588976,437.426910,2280.108398,1286.837769,0.290193
12454,69.188889,-0.085904,0.797733,0.082837,-0.591084,429.738617,2280.919189,1273.678345,0.278369
12455,69.194444,-0.086133,0.795679,0.082763,-0.593824,422.085449,2281.837402,1260.616943,0.286944
12456,69.200000,-0.086170,0.794042,0.082200,-0.596084,414.318207,2282.999268,1247.713745,0.245906
12457,69.205556,-0.086383,0.792271,0.081877,-0.598449,406.621277,2284.239014,1234.890503,0.251375
12458,69.211111,-0.086824,0.790363,0.081537,-0.600949,398.938660,2285.630615,1222.253662,0.255329
12459,69.216667,-0.086849,0.788347,0.080851,-0.603680,391.239960,2287.145996,1209.703491,0.270682
12460,69.222222,-0.087283,0.786683,0.080224,-0.605867,383.474243,2288.781738,1197.276855,0.273891
12461,69.227778,-0.087415,0.785196,0.079629,-0.607852,375.764404,2290.506348,1184.998779,0.294724
12462,69.233333,-0.087923,0.783200,0.078996,-0.610432,367.978973,2292.401367,1172.852417,0.232394
12463,69.238889,-0.088453,0.781282,0.078015,-0.612934,360.235504,2294.419678,1160.828247,0.311943
12464,69.244444,-0.088451,0.779362,0.077721,-0.615410,352.539948,2296.511230,1148.955078,0.277882
12465,69.250000,-0.089113,0.777819,0.076981,-0.617358,344.742828,2298.711182,1137.198120,0.275014
12466,69.255556,-0.089967,0.775858,0.076042,-0.619812,336.980408,2301.005615,1125.521362,0.302494
12467,69.261111,-0.089791,0.774258,0.075098,-0.621951,329.278076,2303.440674,1113.946045,0.339217
12468,69.266667,-0.090284,0.772669,0.075154,-0.623845,321.471100,2305.839844,1102.582275,0.270596
12469,69.272222,-0.090817,0.770963,0.074440,-0.625961,313.682312,2308.373535,1091.258911,0.297149
12470,69.277778,-0.091147,0.769032,0.073925,-0.628345,305.900848,2310.917236,1080.067383,0.321149
12471,69.283333,-0.091617,0.767263,0.073300,-0.630508,298.019318,2313.552490,1068.970337,0.330841
12472,69.288889,-0.091619,0.765533,0.072292,-0.632724,290.213684,2316.181885,1057.952881,0.309122
12473,69.294444,-0.092291,0.763964,0.071515,-0.634608,282.352966,2318.784912,1047.056885,0.305434
12474,69.300000,-0.092997,0.762117,0.070844,-0.636797,274.445068,2321.525391,1036.247437,0.312648
12475,69.305556,-0.093349,0.760633,0.070294,-0.638578,266.637238,2324.144043,1025.553955,0.354582
12476,69.311111,-0.093759,0.758868,0.069717,-0.640678,258.774078,2326.839355,1014.879578,0.324548
12477,69.316667,-0.094697,0.756929,0.068878,-0.642920,250.843292,2329.435547,1004.288330,0.313191
12478,69.322222,-0.095260,0.755539,0.067899,-0.644575,243.081207,2332.026611,993.824341,0.313800
12479,69.327778,-0.096536,0.753499,0.067011,-0.646861,235.187897,2334.642578,983.382080,0.322860
12480,69.333333,-0.096875,0.751696,0.066602,-0.648947,227.366348,2337.032227,972.996277,0.335488
12481,69.338889,-0.098288,0.750095,0.065490,-0.650698,219.541519,2339.494141,962.723328,0.283817
12482,69.344444,-0.099266,0.748359,0.065770,-0.652517,211.594955,2341.810547,952.491455,0.301432
12483,69.350000,-0.100764,0.746698,0.065010,-0.654264,203.680679,2344.091797,942.330688,0.331067
12484,69.355556,-0.101712,0.744674,0.064742,-0.656448,195.778275,2346.260498,932.219666,0.348654
12485,69.361111,-0.103237,0.743541,0.064583,-0.657509,187.884964,2348.317871,922.190308,0.364135
12486,69.366667,-0.103917,0.742299,0.064342,-0.658828,180.086853,2350.288574,912.220032,0.300975
12487,69.372222,-0.105651,0.739346,0.064326,-0.661867,172.110565,2352.249268,902.162720,0.316073
12488,69.377778,-0.107435,0.737605,0.064497,-0.663503,164.072800,2354.073242,892.265015,0.325599
12489,69.383333,-0.109072,0.736125,0.064259,-0.664902,156.255737,2355.801758,882.545715,0.315830
12490,69.388889,-0.110912,0.734490,0.064144,-0.666415,148.240906,2357.454346,872.847839,0.308630
12491,69.394444,-0.112616,0.732860,0.064046,-0.667932,140.310623,2358.955811,863.196472,0.274440
12492,69.400000,-0.113984,0.731219,0.063998,-0.669500,132.352509,2360.385986,853.602112,0.358836
12493,69.405556,-0.116302,0.729508,0.064103,-0.670957,124.343216,2361.751953,844.093262,0.355703
12494,69.411111,-0.117753,0.728017,0.064135,-0.672318,116.419617,2362.948730,834.646240,0.278450
12495,69.416667,-0.119531,0.726235,0.064415,-0.673903,108.363708,2364.056396,825.261841,0.288770
12496,69.422222,-0.121312,0.724795,0.064223,-0.675152,100.333069,2365.117920,815.939087,0.308225
12497,69.427778,-0.123139,0.723171,0.064687,-0.676517,92.404289,2366.061768,806.619324,0.295109
12498,69.433333,-0.124721,0.721250,0.064769,-0.678269,84.287964,2366.890625,797.424133,0.293059
12499,69.438889,-0.126794,0.719467,0.065190,-0.679736,76.231133,2367.741943,788.196411,0.306477
12500,69.444444,-0.128244,0.717242,0.065732,-0.681760,68.081032,2368.334473,779.066528,0.294115
12501,69.450000,-0.129584,0.715536,0.065694,-0.683301,59.960640,2368.808594,770.143921,0.372780
12502,69.455556,-0.131427,0.713551,0.066047,-0.684989,51.771561,2369.275879,761.200317,0.321849
12503,69.461111,-0.133013,0.711493,0.067069,-0.686722,43.646664,2369.594971,752.246216,0.309616
12504,69.466667,-0.134199,0.709738,0.067845,-0.688229,35.521957,2369.802490,743.436035,0.279613
12505,69.472222,-0.135785,0.707847,0.068651,-0.689785,27.353951,2369.899658,734.685730,0.245039
12506,69.477778,-0.137551,0.705230,0.069640,-0.692012,19.102863,2369.952148,725.946716,0.229531
12507,69.483333,-0.139287,0.703262,0.070443,-0.693585,10.887131,2369.851074,717.375427,0.272229
12508,69.488889,-0.140490,0.701627,0.071656,-0.694872,2.685519,2369.638916,708.872253,0.259621
12509,69.494444,-0.141954,0.699785,0.072581,-0.696335,-5.551004,2369.311279,700.427551,0.234174
12510,69.500000,-0.143176,0.697860,0.073679,-0.697900,-13.668210,2368.941650,692.052429,0.271495
12511,69.505556,-0.144483,0.696046,0.074477,-0.699356,-21.891138,2368.489258,683.797424,0.281441
12512,69.511111,-0.145528,0.693951,0.075934,-0.701062,-30.197170,2367.849121,675.575378,0.291475
12513,69.516667,-0.146980,0.692268,0.076783,-0.702329,-38.471764,2367.138916,667.489441,0.330903
12514,69.522222,-0.148392,0.689533,0.077492,-0.704641,-46.828106,2366.501221,659.287659,0.312177
12515,69.527778,-0.149645,0.687746,0.078391,-0.706022,-55.158398,2365.729492,651.431030,0.317629
12516,69.533333,-0.150073,0.685657,0.079389,-0.707849,-63.485397,2364.856445,643.581299,0.227507
12517,69.538889,-0.150917,0.683601,0.080041,-0.709582,-71.823448,2363.951172,635.838013,0.250570
12518,69.544444,-0.151530,0.681732,0.080912,-0.711150,-80.173286,2362.882813,628.173645,0.301874
12519,69.550000,-0.151793,0.679696,0.081970,-0.712919,-88.611816,2361.798340,620.638733,0.261809
12520,69.555556,-0.152042,0.677865,0.082508,-0.714545,-97.057838,2360.739258,613.275757,0.235528
12521,69.561111,-0.152429,0.675784,0.082772,-0.716401,-105.456169,2359.638672,605.969238,0.266771
12522,69.566667,-0.152410,0.673997,0.082789,-0.718084,-113.882507,2358.434082,598.849365,0.266261
12523,69.572222,-0.152813,0.672107,0.082924,-0.719753,-122.341400,2357.290283,591.758240,0.248515
12524,69.577778,-0.153258,0.669925,0.083377,-0.721637,-130.830948,2356.083008,584.756104,0.340783
12525,69.583333,-0.153554,0.668287,0.083817,-0.723041,-139.351303,2354.844482,577.887939,0.298345
12526,69.588889,-0.153698,0.665957,0.084443,-0.725085,-147.835083,2353.552246,571.153015,0.243687
12527,69.594444,-0.153785,0.663748,0.084989,-0.727025,-156.343369,2352.272949,564.518738,0.305263
12528,69.600000,-0.153777,0.662039,0.085462,-0.728528,-164.812790,2350.971924,558.005127,0.302776
12529,69.605556,-0.154437,0.660215,0.085413,-0.730048,-173.342728,2349.697754,551.646362,0.331701
12530,69.611111,-0.154950,0.658423,0.085855,-0.731504,-181.943756,2348.320313,545.359497,0.279599
12531,69.616667,-0.154743,0.656403,0.086147,-0.733327,-190.538208,2347.036133,539.184937,0.289341
12532,69.622222,-0.154745,0.654077,0.086525,-0.735358,-199.130936,2345.742432,533.118774,0.265927
12533,69.627778,-0.154415,0.651926,0.087532,-0.737215,-207.721298,2344.397705,527.124695,0.248448
12534,69.633333,-0.154926,0.649829,0.087799,-0.738926,-216.402283,2343.076172,521.296204,0.319450
12535,69.638889,-0.154808,0.647779,0.088108,-0.740712,-224.915222,2341.764648,515.656067,0.312659
12536,69.644444,-0.154031,0.645887,0.088950,-0.742423,-233.689819,2340.441162,510.135223,0.316196
12537,69.650000,-0.154041,0.643753,0.089438,-0.744214,-242.422012,2339.145508,504.794434,0.324270
12538,69.655556,-0.153657,0.641777,0.089224,-0.746023,-251.067520,2337.811279,499.525482,0.321242
12539,69.661111,-0.152910,0.639611,0.089413,-0.748012,-259.749359,2336.538086,494.348358,0.317359
12540,69.666667,-0.152560,0.636582,0.089347,-0.750670,-268.411255,2335.301270,489.312836,0.274072
12541,69.672222,-0.151778,0.634121,0.089301,-0.752914,-277.173981,2334.077881,484.416962,0.314800
12542,69.677778,-0.151144,0.631443,0.089766,-0.755233,-285.921143,2332.783691,479.617004,0.299668
12543,69.683333,-0.150496,0.628956,0.090291,-0.757372,-294.654846,2331.523438,474.993683,0.338125
