Format Version,1.23,Take Name,FlacoFPV5s_withGoPro_003,Take Notes,,Capture Frame Rate,180.000000,Export Frame Rate,180.000000,Capture Start Time,2018-11-07 03.23.19.036 PM,Total Frames in Take,28961,Total Exported Frames,28961,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Flaco5s,Flaco5s,Flaco5s,Flaco5s,Flaco5s,Flaco5s,Flaco5s,Flaco5s
,ID,"51B46CE0E2E311E8B3FD50CD8B7040A6","51B46CE0E2E311E8B3FD50CD8B7040A6","51B46CE0E2E311E8B3FD50CD8B7040A6","51B46CE0E2E311E8B3FD50CD8B7040A6","51B46CE0E2E311E8B3FD50CD8B7040A6","51B46CE0E2E311E8B3FD50CD8B7040A6","51B46CE0E2E311E8B3FD50CD8B7040A6","51B46CE0E2E311E8B3FD50CD8B7040A6"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
809,4.494444,-0.002122,0.016980,-0.009706,-0.999807,6.490686,53.569878,-13.498982,0.670397
810,4.500000,-0.002068,0.016981,-0.009709,-0.999807,6.487085,53.556110,-13.501550,0.642818
811,4.505556,-0.002040,0.016835,-0.009600,-0.999810,6.483579,53.570747,-13.495047,0.639585
812,4.511111,-0.002043,0.016796,-0.009598,-0.999811,6.490102,53.575165,-13.485161,0.654489
813,4.516667,-0.001984,0.016812,-0.009660,-0.999810,6.490215,53.569160,-13.488257,0.653391
814,4.522222,-0.002017,0.016783,-0.009564,-0.999811,6.488639,53.568382,-13.488587,0.685502
815,4.527778,-0.001965,0.016831,-0.009620,-0.999810,6.498589,53.578564,-13.492910,0.656642
816,4.533333,-0.002008,0.016834,-0.009622,-0.999810,6.493687,53.569427,-13.493028,0.646284
817,4.538889,-0.002046,0.016822,-0.009625,-0.999810,6.495448,53.573421,-13.486216,0.645692
818,4.544444,-0.002058,0.016816,-0.009591,-0.999810,6.487288,53.574371,-13.486370,0.680803
819,4.550000,-0.002054,0.016900,-0.009662,-0.999808,6.485194,53.565083,-13.502109,0.630018
820,4.555556,-0.002017,0.016800,-0.009605,-0.999811,6.484936,53.570656,-13.490453,0.676475
821,4.561111,-0.002038,0.016743,-0.009575,-0.999812,6.484015,53.572613,-13.482002,0.668673
822,4.566667,-0.002016,0.016810,-0.009535,-0.999811,6.487111,53.575073,-13.488448,0.654849
823,4.572222,-0.002042,0.016784,-0.009548,-0.999812,6.487505,53.576366,-13.484666,0.643443
824,4.577778,-0.002071,0.016900,-0.009667,-0.999808,6.484951,53.560734,-13.498988,0.634671
825,4.583333,-0.002088,0.016814,-0.009614,-0.999810,6.492923,53.568909,-13.488955,0.680937
826,4.588889,-0.002003,0.016951,-0.009765,-0.999807,6.484609,53.562843,-13.499199,0.683413
827,4.594444,-0.002090,0.016950,-0.009705,-0.999807,6.488246,53.557652,-13.493998,0.678807
828,4.600000,-0.002011,0.016859,-0.009654,-0.999809,6.490862,53.558323,-13.492067,0.682761
829,4.605556,-0.002003,0.016752,-0.009639,-0.999811,6.484803,53.571423,-13.490453,0.673490
830,4.611111,-0.002047,0.016790,-0.009571,-0.999811,6.489564,53.581593,-13.484618,0.642510
831,4.616667,-0.001977,0.016811,-0.009575,-0.999811,6.488708,53.570423,-13.493230,0.674631
832,4.622222,-0.002078,0.016873,-0.009630,-0.999809,6.479657,53.568794,-13.493675,0.634708
833,4.627778,-0.002048,0.016963,-0.009722,-0.999807,6.480916,53.572899,-13.502663,0.637569
834,4.633333,-0.002112,0.016920,-0.009639,-0.999808,6.490851,53.569386,-13.496262,0.634933
835,4.638889,-0.002102,0.016913,-0.009602,-0.999809,6.487539,53.563992,-13.497041,0.675783
836,4.644444,-0.002085,0.016950,-0.009682,-0.999807,6.481958,53.558407,-13.506042,0.634521
837,4.650000,-0.002123,0.016975,-0.009719,-0.999806,6.490261,53.561974,-13.499766,0.632318
838,4.655556,-0.002013,0.016813,-0.009622,-0.999810,6.480824,53.560978,-13.490100,0.684255
839,4.661111,-0.002076,0.016880,-0.009651,-0.999809,6.484668,53.558403,-13.493876,0.670171
840,4.666667,-0.002037,0.016816,-0.009620,-0.999810,6.488275,53.565929,-13.489996,0.648890
841,4.672222,-0.002042,0.016917,-0.009648,-0.999808,6.485328,53.563011,-13.498947,0.630582
842,4.677778,-0.001985,0.016820,-0.009628,-0.999810,6.484424,53.564461,-13.494316,0.682487
843,4.683333,-0.002039,0.016801,-0.009617,-0.999811,6.489517,53.573322,-13.489370,0.680438
844,4.688889,-0.001973,0.016757,-0.009616,-0.999811,6.478638,53.571465,-13.493907,0.676134
845,4.694444,-0.001996,0.016810,-0.009572,-0.999811,6.491526,53.565510,-13.494115,0.650913
846,4.700000,-0.002076,0.016909,-0.009671,-0.999808,6.481898,53.562229,-13.503554,0.638549
847,4.705556,-0.002045,0.016831,-0.009596,-0.999810,6.489391,53.568604,-13.491696,0.653082
848,4.711111,-0.002091,0.016903,-0.009629,-0.999809,6.488961,53.564007,-13.497984,0.640368
849,4.716667,-0.001983,0.016790,-0.009627,-0.999811,6.480510,53.559597,-13.496690,0.641659
850,4.722222,-0.002048,0.016911,-0.009684,-0.999808,6.487037,53.551044,-13.506474,0.634979
851,4.727778,-0.001994,0.016810,-0.009601,-0.999811,6.488922,53.566929,-13.494585,0.650693
852,4.733333,-0.001914,0.016781,-0.009590,-0.999811,6.482050,53.557133,-13.497045,0.680351
853,4.738889,-0.001985,0.016763,-0.009542,-0.999812,6.485374,53.565315,-13.490493,0.681416
854,4.744444,-0.001939,0.016755,-0.009552,-0.999812,6.481567,53.562618,-13.497592,0.674121
855,4.750000,-0.001983,0.016791,-0.009560,-0.999811,6.481374,53.566257,-13.497929,0.647756
856,4.755556,-0.002042,0.016865,-0.009623,-0.999809,6.483541,53.566822,-13.500228,0.635070
857,4.761111,-0.002038,0.016876,-0.009639,-0.999809,6.486218,53.558685,-13.501213,0.677938
858,4.766667,-0.002029,0.016960,-0.009675,-0.999807,6.487812,53.551109,-13.510446,0.668524
859,4.772222,-0.001984,0.016803,-0.009614,-0.999811,6.484362,53.555428,-13.498569,0.679905
860,4.777778,-0.002027,0.016759,-0.009566,-0.999812,6.488960,53.563797,-13.487911,0.684021
861,4.783333,-0.002020,0.016805,-0.009596,-0.999811,6.488278,53.568100,-13.492303,0.647214
862,4.788889,-0.002109,0.016903,-0.009651,-0.999808,6.490904,53.561172,-13.500455,0.636583
863,4.794444,-0.002096,0.016899,-0.009674,-0.999808,6.487457,53.552395,-13.504333,0.672197
864,4.800000,-0.002074,0.016790,-0.009586,-0.999811,6.481116,53.568119,-13.490652,0.651782
865,4.805556,-0.002064,0.016745,-0.009636,-0.999811,6.480380,53.572536,-13.488786,0.654890
866,4.811111,-0.002021,0.016756,-0.009575,-0.999812,6.480823,53.573273,-13.490140,0.675713
867,4.816667,-0.002053,0.016872,-0.009650,-0.999809,6.484177,53.567127,-13.500811,0.675886
868,4.822222,-0.001973,0.016812,-0.009641,-0.999810,6.484689,53.558765,-13.502901,0.678083
869,4.827778,-0.001991,0.016751,-0.009574,-0.999812,6.485961,53.565384,-13.488940,0.685629
870,4.833333,-0.001994,0.016766,-0.009597,-0.999811,6.478517,53.565987,-13.490619,0.686765
871,4.838889,-0.002042,0.016744,-0.009581,-0.999812,6.484555,53.572258,-13.487529,0.672647
872,4.844444,-0.002035,0.016792,-0.009568,-0.999811,6.487366,53.563095,-13.490217,0.648232
873,4.850000,-0.002098,0.016879,-0.009646,-0.999809,6.480335,53.560593,-13.500031,0.631163
874,4.855556,-0.002100,0.016865,-0.009634,-0.999809,6.482812,53.555397,-13.500518,0.669797
875,4.861111,-0.002054,0.016874,-0.009667,-0.999809,6.480921,53.552074,-13.505922,0.670246
876,4.866667,-0.002086,0.016910,-0.009708,-0.999808,6.486213,53.558113,-13.502149,0.641903
877,4.872222,-0.002003,0.016814,-0.009589,-0.999811,6.481511,53.567715,-13.494749,0.679716
878,4.877778,-0.002095,0.016880,-0.009602,-0.999809,6.484140,53.569347,-13.500561,0.639676
879,4.883333,-0.002083,0.016890,-0.009638,-0.999809,6.480401,53.567631,-13.502445,0.641792
880,4.888889,-0.002018,0.016784,-0.009587,-0.999811,6.487581,53.568844,-13.490885,0.681889
881,4.894444,-0.001986,0.016791,-0.009621,-0.999811,6.488905,53.562561,-13.497526,0.639774
882,4.900000,-0.001998,0.016810,-0.009594,-0.999811,6.496502,53.565285,-13.495322,0.679914
883,4.905556,-0.002026,0.016931,-0.009611,-0.999808,6.486307,53.557125,-13.509600,0.633942
884,4.911111,-0.002023,0.016917,-0.009661,-0.999808,6.478802,53.551720,-13.512800,0.641333
885,4.916667,-0.002030,0.016909,-0.009691,-0.999808,6.479445,53.545692,-13.506516,0.676285
886,4.922222,-0.001988,0.016820,-0.009582,-0.999811,6.483293,53.557251,-13.494785,0.681847
887,4.927778,-0.002061,0.016943,-0.009638,-0.999808,6.489271,53.559654,-13.501904,0.639912
888,4.933333,-0.001828,0.016901,-0.009774,-0.999808,6.485299,53.567001,-13.512720,0.657009
889,4.938889,-0.001916,0.016848,-0.009685,-0.999809,6.486215,53.555016,-13.501979,0.645957
890,4.944444,-0.002078,0.016908,-0.009676,-0.999808,6.489321,53.560715,-13.500538,0.635494
891,4.950000,-0.002100,0.016923,-0.009629,-0.999808,6.486303,53.563938,-13.497826,0.671259
892,4.955556,-0.001998,0.016766,-0.009565,-0.999812,6.481184,53.567966,-13.491531,0.638843
893,4.961111,-0.001942,0.016763,-0.009585,-0.999812,6.477642,53.564037,-13.495141,0.645921
894,4.966667,-0.001984,0.016827,-0.009616,-0.999810,6.485757,53.566002,-13.498137,0.643254
895,4.972222,-0.002038,0.016946,-0.009670,-0.999808,6.483374,53.552456,-13.509356,0.636651
896,4.977778,-0.002015,0.016815,-0.009634,-0.999810,6.491814,53.557800,-13.494336,0.659160
897,4.983333,-0.001990,0.016780,-0.009565,-0.999812,6.485207,53.560440,-13.491376,0.647809
898,4.988889,-0.001983,0.016783,-0.009613,-0.999811,6.486024,53.551151,-13.500456,0.691125
899,4.994444,-0.001951,0.016790,-0.009607,-0.999811,6.482432,53.553219,-13.502327,0.649074
900,5.000000,-0.001952,0.016836,-0.009610,-0.999810,6.492422,53.553879,-13.504240,0.640966
901,5.005556,-0.001965,0.016915,-0.009655,-0.999808,6.484709,53.546833,-13.511050,0.667718
902,5.011111,-0.002078,0.016961,-0.009671,-0.999807,6.488458,53.558758,-13.504457,0.642082
903,5.016667,-0.001842,0.016874,-0.009705,-0.999809,6.482281,53.558235,-13.504768,0.690616
904,5.022222,-0.001913,0.016818,-0.009648,-0.999810,6.488031,53.557247,-13.499695,0.647394
905,5.027778,-0.002058,0.016893,-0.009653,-0.999809,6.483082,53.558800,-13.502758,0.639620
906,5.033333,-0.001958,0.016838,-0.009648,-0.999810,6.485567,53.551071,-13.501081,0.649472
907,5.038889,-0.002014,0.016914,-0.009670,-0.999808,6.481853,53.554634,-13.511622,0.637329
908,5.044444,-0.001960,0.016823,-0.009593,-0.999811,6.489002,53.555210,-13.503788,0.648912
909,5.050000,-0.002019,0.016942,-0.009649,-0.999808,6.487344,53.552204,-13.512877,0.634616
910,5.055556,-0.001985,0.016934,-0.009696,-0.999808,6.479821,53.542095,-13.514853,0.669704
911,5.061111,-0.001984,0.016839,-0.009622,-0.999810,6.488565,53.557217,-13.500025,0.647248
912,5.066667,-0.001993,0.016813,-0.009590,-0.999811,6.486018,53.561386,-13.500130,0.644984
913,5.072222,-0.001947,0.016800,-0.009572,-0.999811,6.486265,53.555885,-13.501917,0.677863
914,5.077778,-0.002041,0.016942,-0.009693,-0.999807,6.484925,53.552540,-13.510703,0.643174
915,5.083333,-0.001943,0.016831,-0.009589,-0.999810,6.485672,53.555382,-13.506567,0.684679
916,5.088889,-0.001998,0.016853,-0.009599,-0.999810,6.489193,53.562672,-13.504230,0.648871
917,5.094444,-0.001939,0.016970,-0.009737,-0.999807,6.483274,53.557621,-13.516804,0.644516
918,5.100000,-0.001951,0.016838,-0.009596,-0.999810,6.485257,53.558636,-13.507185,0.656929
919,5.105556,-0.001928,0.016803,-0.009577,-0.999811,6.481805,53.559792,-13.495956,0.649959
920,5.111111,-0.001912,0.016803,-0.009573,-0.999811,6.483501,53.558720,-13.496941,0.645931
921,5.116667,-0.001961,0.016813,-0.009565,-0.999811,6.486218,53.559021,-13.496749,0.646907
922,5.122222,-0.002028,0.016936,-0.009656,-0.999808,6.488914,53.551632,-13.509168,0.639176
923,5.127778,-0.001982,0.016948,-0.009672,-0.999808,6.485374,53.543819,-13.513276,0.640424
924,5.133333,-0.002040,0.016927,-0.009669,-0.999808,6.483172,53.547131,-13.509325,0.630854
925,5.138889,-0.002068,0.016912,-0.009664,-0.999808,6.484652,53.549381,-13.501844,0.635555
926,5.144444,-0.001957,0.016822,-0.009633,-0.999810,6.481510,53.551662,-13.498126,0.649568
927,5.150000,-0.002006,0.016779,-0.009549,-0.999812,6.485025,53.563900,-13.491227,0.651863
928,5.155556,-0.002017,0.016897,-0.009661,-0.999809,6.484027,53.551613,-13.506644,0.637849
929,5.161111,-0.001849,0.016862,-0.009717,-0.999809,6.483975,53.561939,-13.506920,0.659882
930,5.166667,-0.001894,0.016813,-0.009608,-0.999811,6.487023,53.564106,-13.503914,0.673530
931,5.172222,-0.001813,0.016799,-0.009668,-0.999811,6.482353,53.562054,-13.497581,0.657398
932,5.177778,-0.001950,0.016799,-0.009615,-0.999811,6.483599,53.565048,-13.495902,0.636900
933,5.183333,-0.001963,0.016835,-0.009631,-0.999810,6.477628,53.555569,-13.500703,0.630772
934,5.188889,-0.002025,0.016891,-0.009626,-0.999809,6.478618,53.555447,-13.504082,0.630209
935,5.194444,-0.001937,0.016805,-0.009633,-0.999811,6.483416,53.552410,-13.500626,0.653508
936,5.200000,-0.002072,0.016864,-0.009656,-0.999809,6.488432,53.554489,-13.494348,0.629161
937,5.205556,-0.002049,0.016901,-0.009643,-0.999809,6.485241,53.551525,-13.502100,0.641540
938,5.211111,-0.002001,0.016769,-0.009575,-0.999812,6.486099,53.562653,-13.488225,0.684432
939,5.216667,-0.002002,0.016778,-0.009541,-0.999812,6.485792,53.564404,-13.484488,0.646196
940,5.222222,-0.002079,0.016885,-0.009584,-0.999809,6.486971,53.569012,-13.490066,0.641182
941,5.227778,-0.002024,0.016834,-0.009604,-0.999810,6.498455,53.572575,-13.488386,0.640982
942,5.233333,-0.002013,0.016770,-0.009512,-0.999812,6.484893,53.576370,-13.487258,0.647398
943,5.238889,-0.001955,0.016781,-0.009578,-0.999811,6.481184,53.564537,-13.495185,0.642245
944,5.244444,-0.001955,0.016740,-0.009509,-0.999813,6.481037,53.562038,-13.485775,0.678770
945,5.250000,-0.002043,0.016824,-0.009618,-0.999810,6.480901,53.559315,-13.491448,0.635910
946,5.255556,-0.002084,0.016879,-0.009606,-0.999809,6.481644,53.557327,-13.494789,0.631827
947,5.261111,-0.002050,0.016836,-0.009564,-0.999810,6.475626,53.557705,-13.493724,0.633110
948,5.266667,-0.002004,0.016794,-0.009574,-0.999811,6.494272,53.559311,-13.491828,0.647171
949,5.272222,-0.001983,0.016813,-0.009569,-0.999811,6.487792,53.558155,-13.493825,0.683548
950,5.277778,-0.001913,0.016953,-0.009746,-0.999807,6.483625,53.551067,-13.508121,0.651826
951,5.283333,-0.001991,0.016807,-0.009594,-0.999811,6.488628,53.561981,-13.491262,0.646041
952,5.288889,-0.001934,0.016897,-0.009718,-0.999808,6.474917,53.561768,-13.500360,0.645112
953,5.294444,-0.002022,0.016806,-0.009625,-0.999810,6.496025,53.569515,-13.490193,0.643605
954,5.300000,-0.001907,0.016848,-0.009672,-0.999810,6.486535,53.572922,-13.498092,0.660055
955,5.305556,-0.001951,0.016980,-0.009764,-0.999806,6.482503,53.567505,-13.514174,0.642153
956,5.311111,-0.002039,0.016951,-0.009680,-0.999807,6.482115,53.561005,-13.508196,0.632697
957,5.316667,-0.002038,0.016821,-0.009597,-0.999810,6.484617,53.570030,-13.491558,0.647531
958,5.322222,-0.002121,0.016899,-0.009660,-0.999808,6.488653,53.563263,-13.496340,0.644533
959,5.327778,-0.002033,0.016801,-0.009570,-0.999811,6.489254,53.561451,-13.487064,0.683296
960,5.333333,-0.001910,0.016750,-0.009609,-0.999812,6.491133,53.562744,-13.488050,0.688043
961,5.338889,-0.001963,0.016779,-0.009556,-0.999812,6.493808,53.557301,-13.486367,0.654801
962,5.344444,-0.002024,0.016806,-0.009607,-0.999811,6.496696,53.560883,-13.485721,0.648445
963,5.350000,-0.001984,0.016785,-0.009580,-0.999811,6.489601,53.557350,-13.489269,0.640986
964,5.355556,-0.002115,0.016920,-0.009662,-0.999808,6.485927,53.564873,-13.496096,0.633951
965,5.361111,-0.002032,0.016832,-0.009605,-0.999810,6.484552,53.569550,-13.491201,0.649547
966,5.366667,-0.001957,0.016809,-0.009577,-0.999811,6.489908,53.562969,-13.493068,0.650927
967,5.372222,-0.002007,0.016890,-0.009616,-0.999809,6.482908,53.554260,-13.500625,0.671085
968,5.377778,-0.002099,0.016890,-0.009624,-0.999809,6.480556,53.558487,-13.493614,0.634931
969,5.383333,-0.002075,0.016923,-0.009687,-0.999808,6.481359,53.551231,-13.502223,0.635859
970,5.388889,-0.002009,0.016803,-0.009601,-0.999811,6.481058,53.558430,-13.488431,0.650757
971,5.394444,-0.002009,0.016800,-0.009574,-0.999811,6.487643,53.554546,-13.491188,0.646231
972,5.400000,-0.001986,0.016809,-0.009592,-0.999811,6.490909,53.559368,-13.489756,0.654840
973,5.405556,-0.002066,0.016914,-0.009707,-0.999808,6.492391,53.554577,-13.500654,0.636292
974,5.411111,-0.001967,0.016840,-0.009645,-0.999810,6.493354,53.557625,-13.490216,0.641752
975,5.416667,-0.001975,0.016834,-0.009566,-0.999811,6.491863,53.558613,-13.490123,0.644354
976,5.422222,-0.002026,0.016785,-0.009561,-0.999811,6.484340,53.567581,-13.479736,0.644972
977,5.427778,-0.001975,0.016751,-0.009632,-0.999811,6.483669,53.560024,-13.489465,0.639142
978,5.433333,-0.002011,0.016730,-0.009511,-0.999813,6.481822,53.569660,-13.482801,0.639933
979,5.438889,-0.002021,0.016784,-0.009552,-0.999812,6.490992,53.565533,-13.486568,0.643913
980,5.444444,-0.001928,0.016836,-0.009697,-0.999809,6.492164,53.567337,-13.497451,0.647227
981,5.450000,-0.001994,0.016807,-0.009606,-0.999811,6.490546,53.564098,-13.489977,0.645743
982,5.455556,-0.001955,0.016805,-0.009598,-0.999811,6.491610,53.554848,-13.491694,0.642043
983,5.461111,-0.002073,0.016914,-0.009650,-0.999808,6.489867,53.553879,-13.492319,0.636892
984,5.466667,-0.002063,0.016846,-0.009569,-0.999810,6.495194,53.563427,-13.486312,0.650748
985,5.472222,-0.002001,0.016751,-0.009541,-0.999812,6.479041,53.563107,-13.483618,0.651318
986,5.477778,-0.002029,0.016752,-0.009527,-0.999812,6.478349,53.568882,-13.483633,0.680907
987,5.483333,-0.001878,0.016797,-0.009636,-0.999811,6.487239,53.560497,-13.497806,0.687519
988,5.488889,-0.001997,0.016832,-0.009619,-0.999810,6.487217,53.565441,-13.488207,0.651158
989,5.494444,-0.002086,0.016944,-0.009662,-0.999808,6.493415,53.563751,-13.496856,0.632453
990,5.500000,-0.002127,0.016894,-0.009665,-0.999808,6.472555,53.570621,-13.492290,0.629514
991,5.505556,-0.001976,0.016814,-0.009602,-0.999811,6.481005,53.566803,-13.489235,0.683454
992,5.511111,-0.002009,0.016833,-0.009602,-0.999810,6.489412,53.565853,-13.491000,0.647969
993,5.516667,-0.002022,0.016783,-0.009566,-0.999811,6.491258,53.566303,-13.484718,0.680072
994,5.522222,-0.001959,0.016758,-0.009604,-0.999812,6.488944,53.550858,-13.491590,0.672965
995,5.527778,-0.002042,0.016865,-0.009634,-0.999809,6.482084,53.554871,-13.490619,0.667598
996,5.533333,-0.002127,0.016901,-0.009641,-0.999808,6.486410,53.558418,-13.489942,0.669480
997,5.538889,-0.002031,0.016785,-0.009571,-0.999811,6.484671,53.560074,-13.488947,0.678590
998,5.544444,-0.002014,0.016808,-0.009585,-0.999811,6.487693,53.564293,-13.486879,0.649130
999,5.550000,-0.002031,0.016795,-0.009626,-0.999811,6.479366,53.565983,-13.486558,0.643039
1000,5.555556,-0.002093,0.016841,-0.009624,-0.999810,6.473093,53.561943,-13.490546,0.638002
1001,5.561111,-0.001930,0.016917,-0.009764,-0.999807,6.469801,53.555214,-13.509117,0.680528
1002,5.566667,-0.002106,0.016929,-0.009679,-0.999808,6.486618,53.563572,-13.500712,0.642286
1003,5.572222,-0.001896,0.016799,-0.009680,-0.999810,6.485776,53.567184,-13.497752,0.650702
1004,5.577778,-0.002043,0.016863,-0.009677,-0.999809,6.480439,53.558819,-13.501904,0.603967
1005,5.583333,-0.002063,0.016940,-0.009667,-0.999808,6.488265,53.550415,-13.508986,0.668092
1006,5.588889,-0.002058,0.016772,-0.009559,-0.999812,6.483913,53.557789,-13.489491,0.683542
1007,5.594444,-0.001989,0.016789,-0.009593,-0.999811,6.485979,53.553890,-13.491876,0.645351
1008,5.600000,-0.002029,0.016822,-0.009604,-0.999810,6.490885,53.562271,-13.489587,0.648250
1009,5.605556,-0.002122,0.016931,-0.009662,-0.999808,6.494241,53.557144,-13.494338,0.638225
1010,5.611111,-0.002097,0.016920,-0.009671,-0.999808,6.488219,53.552174,-13.495923,0.668405
1011,5.616667,-0.002019,0.016884,-0.009652,-0.999809,6.495007,53.558079,-13.496389,0.651575
1012,5.622222,-0.001959,0.016807,-0.009604,-0.999811,6.483118,53.555603,-13.491189,0.676525
1013,5.627778,-0.001970,0.016810,-0.009600,-0.999811,6.486987,53.559486,-13.492964,0.649600
1014,5.633333,-0.002062,0.016845,-0.009571,-0.999810,6.479023,53.560562,-13.495398,0.639033
1015,5.638889,-0.002049,0.016768,-0.009561,-0.999812,6.482516,53.570755,-13.487348,0.645591
1016,5.644444,-0.002022,0.016796,-0.009615,-0.999811,6.485530,53.565163,-13.494370,0.642091
1017,5.650000,-0.001924,0.016952,-0.009791,-0.999807,6.483889,53.551861,-13.512195,0.647750
1018,5.655556,-0.002000,0.016889,-0.009691,-0.999808,6.484057,53.560741,-13.501595,0.641473
1019,5.661111,-0.001974,0.016793,-0.009603,-0.999811,6.480695,53.554012,-13.498116,0.650586
1020,5.666667,-0.001987,0.016747,-0.009546,-0.999812,6.482960,53.558258,-13.489700,0.655856
1021,5.672222,-0.002043,0.016877,-0.009639,-0.999809,6.481464,53.553837,-13.501919,0.668188
1022,5.677778,-0.002031,0.016825,-0.009610,-0.999810,6.487292,53.559612,-13.492184,0.656373
1023,5.683333,-0.001914,0.016832,-0.009694,-0.999810,6.489540,53.563992,-13.494842,0.661740
1024,5.688889,-0.001961,0.016738,-0.009592,-0.999812,6.481049,53.560223,-13.489187,0.686122
1025,5.694444,-0.001941,0.016751,-0.009577,-0.999812,6.477997,53.556683,-13.492783,0.643150
1026,5.700000,-0.001967,0.016756,-0.009601,-0.999812,6.484862,53.554729,-13.497852,0.643238
1027,5.705556,-0.002046,0.016756,-0.009567,-0.999812,6.486817,53.570759,-13.487956,0.643082
1028,5.711111,-0.002047,0.016763,-0.009567,-0.999812,6.484264,53.569431,-13.481709,0.642296
1029,5.716667,-0.001968,0.016754,-0.009589,-0.999812,6.487345,53.558727,-13.495884,0.678223
1030,5.722222,-0.001871,0.016809,-0.009675,-0.999810,6.480464,53.560036,-13.501785,0.651248
1031,5.727778,-0.001989,0.016800,-0.009581,-0.999811,6.482407,53.562160,-13.496428,0.649924
1032,5.733333,-0.002061,0.016778,-0.009602,-0.999811,6.488024,53.561420,-13.486260,0.645655
1033,5.738889,-0.002078,0.016850,-0.009635,-0.999810,6.492340,53.563526,-13.495554,0.642135
1034,5.744444,-0.002098,0.016929,-0.009672,-0.999808,6.487165,53.544552,-13.504354,0.641183
1035,5.750000,-0.002070,0.016890,-0.009699,-0.999808,6.479638,53.542023,-13.502055,0.639324
1036,5.755556,-0.002036,0.016790,-0.009605,-0.999811,6.483619,53.562908,-13.488283,0.646304
1037,5.761111,-0.002100,0.016868,-0.009608,-0.999809,6.478962,53.560715,-13.498933,0.666491
1038,5.766667,-0.002092,0.016897,-0.009654,-0.999808,6.481411,53.559273,-13.498556,0.635169
1039,5.772222,-0.002044,0.016902,-0.009646,-0.999809,6.480020,53.555058,-13.500749,0.672045
1040,5.777778,-0.001870,0.016871,-0.009671,-0.999809,6.483471,53.563000,-13.507560,0.655762
1041,5.783333,-0.001929,0.016888,-0.009700,-0.999809,6.485494,53.546200,-13.512227,0.672817
1042,5.788889,-0.001889,0.016782,-0.009579,-0.999812,6.479293,53.550537,-13.505260,0.680897
1043,5.794444,-0.001435,0.016883,-0.009510,-0.999811,6.472250,53.496567,-13.496637,0.628443
1044,5.800000,-0.001744,0.016830,-0.009620,-0.999811,6.476888,53.547409,-13.494649,0.687523
1045,5.805556,-0.001522,0.016878,-0.009526,-0.999811,6.473435,53.499416,-13.489302,0.645618
1046,5.811111,-0.001371,0.016775,-0.009371,-0.999815,6.477048,53.487629,-13.475364,0.648291
1047,5.816667,-0.001365,0.016888,-0.009461,-0.999812,6.467460,53.471970,-13.489505,0.638179
1048,5.822222,-0.001384,0.016895,-0.009487,-0.999811,6.469217,53.473248,-13.491728,0.643318
1049,5.827778,-0.001246,0.016821,-0.009427,-0.999813,6.473281,53.471287,-13.495649,0.689784
1050,5.833333,-0.001299,0.016752,-0.009397,-0.999815,6.474860,53.487778,-13.487810,0.643490
1051,5.838889,-0.001814,0.016829,-0.009586,-0.999811,6.486459,53.547421,-13.510072,0.681754
1052,5.844444,-0.001424,0.016895,-0.009542,-0.999811,6.473104,53.494465,-13.504141,0.635993
1053,5.850000,-0.001882,0.016950,-0.009647,-0.999808,6.478694,53.536404,-13.518243,0.674552
1054,5.855556,-0.002011,0.016959,-0.009688,-0.999807,6.483760,53.548275,-13.516778,0.670288
1055,5.861111,-0.001398,0.016972,-0.009592,-0.999809,6.471016,53.494278,-13.513846,0.649133
1056,5.866667,-0.001380,0.016881,-0.009466,-0.999812,6.464087,53.482037,-13.494532,0.642499
1057,5.872222,-0.001310,0.016756,-0.009380,-0.999815,6.467055,53.483585,-13.490097,0.647614
1058,5.877778,-0.001253,0.016750,-0.009425,-0.999815,6.466876,53.477139,-13.488955,0.657436
1059,5.883333,-0.001747,0.016845,-0.009645,-0.999810,6.479678,53.540802,-13.506073,0.662105
1060,5.888889,-0.001986,0.016756,-0.009599,-0.999812,6.481627,53.563686,-13.495326,0.653721
1061,5.894444,-0.001907,0.016846,-0.009672,-0.999810,6.487005,53.562912,-13.506930,0.657957
1062,5.900000,-0.002046,0.016801,-0.009593,-0.999811,6.486107,53.572361,-13.492433,0.649153
1063,5.905556,-0.001888,0.016815,-0.009692,-0.999810,6.482000,53.566158,-13.502927,0.665306
1064,5.911111,-0.001868,0.016800,-0.009679,-0.999810,6.482654,53.570866,-13.497198,0.656989
1065,5.916667,-0.002117,0.016843,-0.009652,-0.999809,6.486264,53.569458,-13.506270,0.634585
1066,5.922222,-0.002447,0.016544,-0.009678,-0.999813,6.490794,53.613743,-13.499448,0.567022
1067,5.927778,-0.000940,0.015402,-0.009087,-0.999840,6.401420,53.433067,-13.469070,0.604875
1068,5.933333,-0.001964,0.016314,-0.009448,-0.999820,6.454124,53.548927,-13.482150,0.623061
1069,5.938889,-0.002157,0.016917,-0.009769,-0.999807,6.504071,53.564556,-13.482374,0.638250
1070,5.944444,-0.000836,0.015681,-0.008745,-0.999838,6.333661,53.452988,-13.485457,0.582255
